Spare_Part,Unit_Price,Vendor_Code
sp876,1897.16,1151
sp8760,2736.48,1228
sp8761,2914.12,1102
sp8762,390.68,1078
sp8763,1627.66,1030
sp8764,2207.62,1016
sp8765,2443.18,1071
sp8766,1849.55,1075
sp8767,1195.84,1213
sp8768,160.08,1090
sp8769,2497.03,1186
sp877,798.41,1150
sp8770,2313.99,1124
sp8771,1969,1094
sp8772,226.85,1097
sp8773,820.19,1029
sp8774,342.43,1042
sp8775,513.64,1178
sp8776,1919.41,1254
sp8777,139.14,1225
sp8778,2902.45,1142
sp8779,2877.09,1297
sp878,2747.2,1036
sp8780,408.38,1171
sp8781,2234.78,1232
sp8782,1081.33,1135
sp8783,2151.62,1300
sp8784,686.73,1091
sp8785,1493.23,1281
sp8786,1732.27,1012
sp8787,1388.55,1201
sp8788,573.12,1082
sp8789,1062.09,1165
sp879,515.04,1125
sp8790,548.09,1162
sp8791,262.04,1081
sp8792,2106.92,1157
sp8793,1919.71,1140
sp8794,456.92,1267
sp8795,2492.28,1249
sp8796,398.16,1248
sp8797,960.54,1083
sp8798,1583.47,1007
sp8799,2525.8,1224
sp88,1577.63,1290
sp880,1437.33,1065
sp8800,511.32,1223
sp8801,2745.28,1149
sp8802,169.6,1082
sp8803,1338.69,1185
sp8804,527.39,1254
sp8805,2000.56,1120
sp8806,755.06,1236
sp8807,2649.07,1282
sp8808,1215.76,1231
sp8809,2664.25,1171
sp881,836.53,1271
sp8810,2486.08,1254
sp8811,425.99,1201
sp8812,591.72,1186
sp8813,419.39,1096
sp8814,395.04,1116
sp8815,2871.96,1253
sp8816,1136.19,1190
sp8817,1885.52,1032
sp8818,443.22,1006
sp8819,2777.63,1061
sp882,840.45,1209
sp8820,2767.63,1006
sp8821,2697.2,1127
sp8822,1853.07,1031
sp8823,616.4,1197
sp8824,1638.39,1275
sp8825,1838.87,1156
sp8826,2070.36,1222
sp8827,535.64,1020
sp8828,2035.09,1036
sp8829,974.53,1194
sp883,127.25,1231
sp8830,2470.93,1054
sp8831,1110.32,1157
sp8832,401.38,1147
sp8833,2757.08,1249
sp8834,2019.02,1281
sp8835,2805.36,1279
sp8836,2451.09,1074
sp8837,2162.79,1262
sp8838,321.47,1267
sp8839,106.32,1012
sp884,2433.44,1131
sp8840,2805.98,1248
sp8841,531.06,1040
sp8842,2001.98,1020
sp8843,1028.74,1066
sp8844,1232.74,1204
sp8845,2191.9,1282
sp8846,2378.08,1049
sp8847,1487.45,1011
sp8848,295.21,1012
sp8849,1775.74,1175
sp885,2713.51,1174
sp8850,2882.8,1256
sp8851,907.58,1004
sp8852,362.3,1190
sp8853,2984.84,1137
sp8854,627.43,1294
sp8855,1216.55,1282
sp8856,1026.02,1016
sp8857,1329.11,1284
sp8858,2110.92,1108
sp8859,1300.44,1210
sp886,2065.07,1203
sp8860,2401.15,1277
sp8861,1067.05,1188
sp8862,2426.21,1257
sp8863,1996.47,1092
sp8864,813.13,1088
sp8865,1314.11,1028
sp8866,1541.6,1182
sp8867,1647.93,1184
sp8868,1644.18,1189
sp8869,2482.07,1071
sp887,558.13,1116
sp8870,1215.42,1231
sp8871,1784.8,1195
sp8872,1323.34,1027
sp8873,1775.84,1072
sp8874,2111.15,1029
sp8875,2270.02,1210
sp8876,2138.97,1135
sp8877,782.06,1127
sp8878,108.31,1157
sp8879,2982.33,1285
sp888,1381.02,1026
sp8880,149.75,1227
sp8881,1719.29,1070
sp8882,2877.09,1160
sp8883,2770.62,1071
sp8884,272.77,1008
sp8885,1113.11,1300
sp8886,2561.38,1143
sp8887,2613.64,1146
sp8888,2475.13,1031
sp8889,954.62,1258
sp889,1102.14,1098
sp8890,518.01,1054
sp8891,2574.61,1210
sp8892,2918.28,1071
sp8893,2747.57,1066
sp8894,803.24,1103
sp8895,2500.68,1137
sp8896,262.01,1171
sp8897,499.62,1262
sp8898,2889.95,1104
sp8899,2141.49,1242
sp89,363.64,1058
sp890,1803.96,1240
sp8900,1194.64,1136
sp8901,176.41,1271
sp8902,2898.25,1236
sp8903,1177.88,1092
sp8904,2134.07,1295
sp8905,2021.97,1204
sp8906,313.93,1065
sp8907,2528.57,1140
sp8908,2624.38,1298
sp8909,187.54,1253
sp891,1952.92,1061
sp8910,1159.21,1166
sp8911,329.08,1043
sp8912,323.49,1270
sp8913,1750.63,1181
sp8914,2459.76,1254
sp8915,534.18,1142
sp8916,629.03,1114
sp8917,2256.32,1237
sp8918,2269.51,1152
sp8919,2125.84,1079
sp892,1330.5,1287
sp8920,968.57,1116
sp8921,1293.42,1239
sp8922,1078.28,1098
sp8923,2366.05,1098
sp8924,2116.22,1286
sp8925,931.63,1159
sp8926,552.07,1196
sp8927,2655.36,1194
sp8928,193.15,1217
sp8929,2278.29,1059
sp893,825.28,1275
sp8930,1559.56,1102
sp8931,131.52,1080
sp8932,2514.77,1029
sp8933,2071.72,1062
sp8934,2640.33,1133
sp8935,1707.05,1088
sp8936,2505.6,1205
sp8937,2765.54,1223
sp8938,1555.43,1213
sp8939,2157.12,1200
sp894,2551.38,1053
sp8940,1328.64,1018
sp8941,554.72,1195
sp8942,2922.05,1237
sp8943,1612.35,1235
sp8944,2935.99,1058
sp8945,462.89,1019
sp8946,714.41,1048
sp8947,1895.23,1115
sp8948,734.83,1044
sp8949,632.71,1098
sp895,677.73,1051
sp8950,2263.39,1281
sp8951,1721.95,1095
sp8952,2540.97,1280
sp8953,2468.02,1211
sp8954,1458.46,1267
sp8955,1008.25,1126
sp8956,1961.48,1022
sp8957,2499.04,1244
sp8958,577.99,1039
sp8959,2429.68,1038
sp896,1215.61,1076
sp8960,1975.28,1271
sp8961,664.72,1195
sp8962,414.36,1062
sp8963,325.64,1300
sp8964,1849.25,1139
sp8965,2555.17,1130
sp8966,181.34,1255
sp8967,918.4,1143
sp8968,1670.55,1162
sp8969,289.43,1149
sp897,1501.3,1183
sp8970,1831.62,1012
sp8971,2293.91,1256
sp8972,996.45,1242
sp8973,1699.9,1246
sp8974,1951.33,1300
sp8975,193.86,1294
sp8976,880.59,1211
sp8977,2932.32,1256
sp8978,1737.91,1025
sp8979,1734.84,1207
sp898,787.9,1289
sp8980,2391.65,1093
sp8981,232.47,1165
sp8982,1012.28,1171
sp8983,2836.18,1181
sp8984,124.59,1194
sp8985,1134.28,1027
sp8986,918.97,1235
sp8987,1254.6,1030
sp8988,665.16,1255
sp8989,2280.34,1207
sp899,1758.58,1286
sp8990,2204.5,1046
sp8991,2924.17,1019
sp8992,2137.7,1087
sp8993,382.4,1164
sp8994,1281.13,1091
sp8995,2250.21,1081
sp8996,392.91,1220
sp8997,2441.73,1118
sp8998,535.54,1028
sp8999,1802.81,1158
sp9,1323.57,1026
sp90,236.64,1271
sp900,1766.95,1286
sp9000,1208.12,1228
sp9001,1800.44,1043
sp9002,2570.88,1277
sp9003,941.35,1206
sp9004,539.46,1080
sp9005,1443.01,1226
sp9006,2667.09,1169
sp9007,370.54,1279
sp9008,2183.54,1240
sp9009,2664.77,1197
sp901,2978.81,1019
sp9010,2441.68,1198
sp9011,1997.24,1222
sp9012,2329.59,1180
sp9013,567.04,1132
sp9014,2894.64,1128
sp9015,1597.27,1272
sp9016,2213.29,1085
sp9017,1989.05,1081
sp9018,2797.66,1231
sp9019,1090.1,1263
sp902,956.17,1177
sp9020,2377.52,1229
sp9021,1083.16,1023
sp9022,1144.92,1201
sp9023,2582.26,1040
sp9024,1349.61,1121
sp9025,2682.97,1269
sp9026,2345.11,1248
sp9027,1224.14,1262
sp9028,705.58,1228
sp9029,1870.12,1239
sp903,2936.04,1063
sp9030,317.5,1169
sp9031,541.96,1031
sp9032,1920.59,1155
sp9033,1542.82,1063
sp9034,2433.71,1215
sp9035,513.61,1170
sp9036,2624.33,1155
sp9037,1686.69,1244
sp9038,2909.95,1006
sp9039,2366.19,1023
sp904,2008.87,1265
sp9040,352.79,1131
sp9041,372.93,1239
sp9042,1009.78,1134
sp9043,2808.76,1032
sp9044,568.27,1116
sp9045,912.34,1226
sp9046,1153.65,1042
sp9047,358.76,1045
sp9048,619.64,1201
sp9049,2338.63,1076
sp905,895.99,1181
sp9050,848.04,1279
sp9051,1472.46,1168
sp9052,842.48,1294
sp9053,2642.31,1145
sp9054,1985.85,1119
sp9055,507.3,1008
sp9056,459.5,1178
sp9057,1749.33,1201
sp9058,214.82,1222
sp9059,2591.11,1015
sp906,1741.19,1150
sp9060,1262.72,1092
sp9061,2585.3,1020
sp9062,2759.71,1114
sp9063,474.05,1189
sp9064,1163.52,1273
sp9065,2550.02,1017
sp9066,2860.93,1250
sp9067,1183.68,1037
sp9068,2078.38,1274
sp9069,1567.23,1207
sp907,2088.82,1199
sp9070,862.2,1074
sp9071,2639.06,1195
sp9072,2079.41,1020
sp9073,1899.78,1218
sp9074,1967.21,1227
sp9075,2249.02,1224
sp9076,809.97,1039
sp9077,2481.58,1001
sp9078,123.03,1076
sp9079,2573.87,1187
sp908,2259.54,1143
sp9080,942.92,1189
sp9081,558.8,1157
sp9082,1257.91,1169
sp9083,311.64,1072
sp9084,1225.85,1231
sp9085,1440.61,1270
sp9086,371.16,1020
sp9087,1451.05,1264
sp9088,1963.2,1040
sp9089,2710.37,1186
sp909,242.23,1153
sp9090,1448.07,1279
sp9091,348.89,1073
sp9092,2222.16,1147
sp9093,2760.64,1022
sp9094,2775.22,1089
sp9095,2327.83,1109
sp9096,678.47,1162
sp9097,1053.29,1076
sp9098,1020.13,1210
sp9099,2989.67,1118
sp91,417.98,1227
sp910,1858.58,1099
sp9100,1510.26,1059
sp9101,2136.64,1101
sp9102,1481.04,1014
sp9103,907.29,1150
sp9104,211.02,1267
sp9105,551.65,1189
sp9106,1462.91,1293
sp9107,1956.63,1064
sp9108,1028.54,1147
sp9109,190.84,1096
sp911,1540.51,1174
sp9110,1843.12,1060
sp9111,1202.83,1162
sp9112,2815.73,1139
sp9113,1148.33,1015
sp9114,1347.32,1177
sp9115,1472.89,1217
sp9116,256.82,1224
sp9117,2617.26,1229
sp9118,2862.67,1214
sp9119,2082.65,1288
sp912,2722.05,1107
sp9120,882.56,1066
sp9121,1943.49,1275
sp9122,342.41,1263
sp9123,300.85,1074
sp9124,1274.7,1040
sp9125,965.18,1176
sp9126,2165.4,1188
sp9127,2626.74,1173
sp9128,1621.86,1014
sp9129,2041.97,1222
sp913,929.96,1192
sp9130,852.4,1264
sp9131,2508.59,1296
sp9132,368.08,1156
sp9133,2714.76,1227
sp9134,1091.86,1004
sp9135,2284.21,1208
sp9136,577.15,1009
sp9137,1112.9,1244
sp9138,1315.39,1047
sp9139,1478.95,1157
sp914,2416.69,1170
sp9140,2097.61,1257
sp9141,566,1065
sp9142,2120.4,1141
sp9143,1128.61,1165
sp9144,2109.41,1299
sp9145,1228.5,1139
sp9146,128.8,1126
sp9147,2370.91,1039
sp9148,1831.67,1104
sp9149,325.65,1170
sp915,1860.49,1265
sp9150,2037.09,1161
sp9151,1887.89,1166
sp9152,1038.82,1265
sp9153,2960.47,1194
sp9154,2823.01,1052
sp9155,2254.23,1149
sp9156,2236.49,1125
sp9157,1017.89,1152
sp9158,536.47,1270
sp9159,1430.11,1252
sp916,1121.73,1123
sp9160,527.71,1044
sp9161,2606.47,1112
sp9162,429.46,1277
sp9163,2912.93,1189
sp9164,1278.52,1046
sp9165,1610.01,1092
sp9166,110.66,1015
sp9167,1406.62,1283
sp9168,2514.28,1290
sp9169,464.58,1177
sp917,1946.19,1248
sp9170,1403.05,1015
sp9171,2911.43,1279
sp9172,382.59,1047
sp9173,734.01,1098
sp9174,2939.19,1245
sp9175,1318.51,1001
sp9176,1683.65,1034
sp9177,581.69,1138
sp9178,1194.91,1070
sp9179,1109.45,1141
sp918,1900.58,1195
sp9180,2861.89,1169
sp9181,2918.06,1045
sp9182,1772.83,1010
sp9183,141.68,1050
sp9184,2459.96,1037
sp9185,146.95,1053
sp9186,2700.3,1061
sp9187,1556.05,1240
sp9188,2616.5,1050
sp9189,2128.02,1245
sp919,2065.52,1043
sp9190,1981.84,1019
sp9191,1422.39,1174
sp9192,1290.12,1076
sp9193,1121.41,1009
sp9194,1673.15,1045
sp9195,1617.19,1043
sp9196,2318.74,1062
sp9197,428.8,1016
sp9198,609.86,1054
sp9199,1342.31,1124
sp92,1919.59,1204
sp920,2190.69,1016
sp9200,613,1114
sp9201,1825.19,1250
sp9202,1674.01,1026
sp9203,1206.53,1196
sp9204,2550.77,1006
sp9205,2096.8,1283
sp9206,1368.73,1127
sp9207,921.42,1091
sp9208,1899.09,1219
sp9209,2782.89,1195
sp921,2011.63,1233
sp9210,2585.29,1217
sp9211,2986.55,1124
sp9212,2437.23,1057
sp9213,401.05,1174
sp9214,1983.91,1076
sp9215,1887.16,1266
sp9216,1292.71,1290
sp9217,1539.57,1212
sp9218,2280.01,1062
sp9219,2788.96,1176
sp922,2531.18,1154
sp9220,389.14,1052
sp9221,1387.9,1172
sp9222,1785.58,1167
sp9223,194.64,1119
sp9224,940.72,1191
sp9225,1319.86,1126
sp9226,746.35,1080
sp9227,1418.43,1087
sp9228,1205.13,1280
sp9229,667.12,1208
sp923,1921.92,1292
sp9230,1461.77,1178
sp9231,460.88,1059
sp9232,2906.09,1155
sp9233,2750.69,1083
sp9234,1297.51,1050
sp9235,2479.21,1238
sp9236,2141.12,1239
sp9237,2249.34,1046
sp9238,122.05,1276
sp9239,1186.47,1060
sp924,2719.87,1226
sp9240,749.42,1247
sp9241,922.45,1199
sp9242,2650.86,1181
sp9243,867.05,1045
sp9244,2531.6,1036
sp9245,2405.9,1137
sp9246,1302.68,1110
sp9247,800.51,1188
sp9248,2710.54,1100
sp9249,1302.21,1091
sp925,1974.39,1297
sp9250,145.04,1022
sp9251,544.79,1251
sp9252,1185.78,1022
sp9253,2468.45,1194
sp9254,2478.1,1138
sp9255,1839.84,1046
sp9256,1071.76,1197
sp9257,2881.57,1035
sp9258,2979.2,1167
sp9259,801.31,1058
sp926,995.91,1167
sp9260,2923.12,1120
sp9261,658.72,1130
sp9262,1968.86,1233
sp9263,2502.79,1191
sp9264,2423.86,1218
sp9265,1775.78,1205
sp9266,473.72,1168
sp9267,1945.19,1093
sp9268,2934.33,1056
sp9269,603.78,1027
sp927,1378.39,1070
sp9270,2722.1,1262
sp9271,1600.1,1089
sp9272,1368.46,1104
sp9273,388.78,1244
sp9274,2423.4,1224
sp9275,1562.35,1238
sp9276,1931.18,1097
sp9277,2374.42,1018
sp9278,2544.79,1071
sp9279,1919.22,1078
sp928,1780.76,1042
sp9280,854.67,1233
sp9281,1703.43,1285
sp9282,2851.23,1247
sp9283,690.91,1245
sp9284,370.47,1093
sp9285,1368.52,1134
sp9286,1923.79,1014
sp9287,1820.54,1147
sp9288,180.67,1046
sp9289,2151.97,1063
sp929,2223.84,1166
sp9290,2769.72,1294
sp9291,328.44,1006
sp9292,1208.97,1117
sp9293,2252.78,1250
sp9294,478.59,1068
sp9295,1415.75,1262
sp9296,1931.36,1031
sp9297,1138.55,1011
sp9298,795.19,1195
sp9299,2703.94,1064
sp93,2397.03,1282
sp930,361.39,1048
sp9300,961.08,1177
sp9301,1652.71,1138
sp9302,811.24,1205
sp9303,2362.08,1093
sp9304,2379.54,1113
sp9305,2334.14,1080
sp9306,2011.85,1176
sp9307,897.4,1240
sp9308,2811.43,1245
sp9309,1919.57,1256
sp931,955.82,1103
sp9310,1951.32,1063
sp9311,1780.13,1168
sp9312,399.92,1221
sp9313,1431.47,1025
sp9314,1828.09,1150
sp9315,410.52,1117
sp9316,919.14,1184
sp9317,2694.35,1146
sp9318,369.05,1186
sp9319,1533.31,1123
sp932,2267.69,1041
sp9320,1148.05,1029
sp9321,2531.12,1262
sp9322,1233.32,1012
sp9323,1524.01,1195
sp9324,163.68,1205
sp9325,313.37,1224
sp9326,2881.73,1219
sp9327,321.31,1268
sp9328,2093.28,1128
sp9329,1188.24,1124
sp933,609.36,1284
sp9330,1009.4,1059
sp9331,2734.08,1236
sp9332,2444.79,1259
sp9333,621.44,1063
sp9334,129.41,1128
sp9335,618.16,1155
sp9336,1745.15,1046
sp9337,1859.3,1264
sp9338,191.21,1028
sp9339,2930.16,1136
sp934,483.26,1151
sp9340,2981.84,1095
sp9341,1503.34,1138
sp9342,1880.61,1221
sp9343,1684.8,1209
sp9344,559.33,1150
sp9345,2250.92,1017
sp9346,2787.09,1160
sp9347,659.25,1153
sp9348,185.71,1256
sp9349,166.81,1095
sp935,1664.28,1065
sp9350,1584.06,1054
sp9351,541.8,1268
sp9352,2613.94,1200
sp9353,432.89,1127
sp9354,729.18,1222
sp9355,1049.87,1060
sp9356,737.31,1134
sp9357,2210.46,1087
sp9358,2825.56,1218
sp9359,876.01,1191
sp936,2917.32,1234
sp9360,1496.57,1136
sp9361,2864.37,1051
sp9362,1110.8,1086
sp9363,1699.34,1196
sp9364,953.53,1212
sp9365,2261.06,1023
sp9366,1537.82,1117
sp9367,1586.7,1114
sp9368,1259.83,1081
sp9369,659.86,1029
sp937,1639.47,1043
sp9370,601.58,1020
sp9371,2092.47,1282
sp9372,2673.21,1199
sp9373,915.14,1050
sp9374,1239.2,1156
sp9375,1792.58,1034
sp9376,2322.7,1230
sp9377,1003.6,1259
sp9378,2402.89,1074
sp9379,2865.91,1101
sp938,2749.11,1230
sp9380,1514.71,1123
sp9381,2660.29,1156
sp9382,1328.84,1004
sp9383,2266.53,1105
sp9384,2466.09,1115
sp9385,1906.44,1213
sp9386,1861.16,1223
sp9387,1345.01,1143
sp9388,1744.71,1030
sp9389,1184.49,1213
sp939,2508.37,1151
sp9390,1934.83,1107
sp9391,286.37,1028
sp9392,585.02,1070
sp9393,197.9,1026
sp9394,1582.93,1082
sp9395,1801.92,1009
sp9396,951.07,1274
sp9397,2497.39,1285
sp9398,1970.78,1034
sp9399,2898.92,1146
sp94,1324.26,1246
sp940,845.21,1034
sp9400,1121.53,1299
sp9401,186.83,1218
sp9402,621.72,1051
sp9403,1035.78,1173
sp9404,2393.6,1133
sp9405,1137.46,1166
sp9406,310.66,1135
sp9407,2005.17,1272
sp9408,1178.7,1263
sp9409,2360.59,1260
sp941,2491.6,1200
sp9410,454.68,1090
sp9411,1023.91,1283
sp9412,131.61,1250
sp9413,1053.72,1111
sp9414,1449.59,1199
sp9415,2406.19,1039
sp9416,2706.36,1141
sp9417,1728.76,1014
sp9418,1218.21,1165
sp9419,1845.23,1029
sp942,1497.36,1190
sp9420,1629.06,1231
sp9421,398.47,1226
sp9422,906.34,1076
sp9423,1862.92,1284
sp9424,2661.74,1107
sp9425,2593.75,1156
sp9426,316.99,1110
sp9427,2688.73,1129
sp9428,1323.08,1098
sp9429,2292.98,1242
sp943,2438.82,1272
sp9430,1021.57,1070
sp9431,1028.35,1213
sp9432,671.66,1190
sp9433,2427.9,1072
sp9434,1546.09,1141
sp9435,2971.75,1017
sp9436,1321.59,1126
sp9437,459.87,1033
sp9438,596.31,1205
sp9439,1047.94,1289
sp944,2265.02,1116
sp9440,1210.29,1272
sp9441,1771.6,1057
sp9442,926.61,1019
sp9443,1966.63,1065
sp9444,2582.7,1269
sp9445,2965.07,1084
sp9446,2743.77,1297
sp9447,924.66,1041
sp9448,2540.76,1039
sp9449,1268.15,1158
sp945,1082.27,1091
sp9450,2697.91,1140
sp9451,2762.3,1209
sp9452,213.45,1195
sp9453,1969.85,1100
sp9454,301.42,1173
sp9455,375.85,1210
sp9456,2427.29,1296
sp9457,2197.44,1268
sp9458,896.55,1150
sp9459,2285.71,1142
sp946,433.99,1150
sp9460,1261,1056
sp9461,1713.71,1165
sp9462,1008.21,1275
sp9463,1875.73,1123
sp9464,1240.65,1275
sp9465,2119.73,1188
sp9466,1418.29,1114
sp9467,2561.15,1269
sp9468,2904.74,1126
sp9469,452.1,1193
sp947,2892.39,1151
sp9470,1184.33,1132
sp9471,1892.13,1250
sp9472,184.94,1056
sp9473,238.72,1297
sp9474,130.15,1193
sp9475,404.89,1100
sp9476,1036.29,1150
sp9477,2094.04,1120
sp9478,1363.48,1072
sp9479,593.56,1174
sp948,508.2,1197
sp9480,654.36,1188
sp9481,2716.6,1209
sp9482,1169.75,1123
sp9483,2718.35,1187
sp9484,2969.74,1194
sp9485,2808.92,1108
sp9486,2617.24,1166
sp9487,853.09,1075
sp9488,2376.34,1184
sp9489,421.33,1265
sp949,2902.85,1250
sp9490,2846.72,1025
sp9491,317.62,1245
sp9492,1055.05,1190
sp9493,1876.98,1176
sp9494,2456.21,1047
sp9495,882.74,1268
sp9496,593.98,1100
sp9497,499.51,1184
sp9498,1436.01,1113
sp9499,466.24,1163
sp95,284.23,1081
sp950,2594.41,1037
sp9500,2599.5,1202
sp9501,2283.8,1068
sp9502,2674.62,1055
sp9503,2900.93,1263
sp9504,1298.55,1125
sp9505,1395.66,1261
sp9506,454.88,1117
sp9507,1630.01,1136
sp9508,1775.87,1015
sp9509,2017.68,1088
sp951,2200.23,1127
sp9510,2931.41,1009
sp9511,1033.54,1259
sp9512,2219.51,1262
sp9513,754.91,1106
sp9514,865.05,1077
sp9515,959.08,1289
sp9516,340.1,1265
sp9517,1719.69,1004
sp9518,2631.33,1060
sp9519,2012.49,1184
sp952,2941.83,1165
sp9520,2232.28,1083
sp9521,697.08,1160
sp9522,326.25,1070
sp9523,2918.12,1147
sp9524,274.77,1174
sp9525,138.07,1075
sp9526,726.79,1135
sp9527,2473.68,1076
sp9528,644.96,1164
sp9529,403.15,1176
sp953,2905.08,1079
sp9530,705.12,1289
sp9531,1812.52,1240
sp9532,1630.17,1079
sp9533,2589.53,1207
sp9534,2305.42,1237
sp9535,1004.29,1041
sp9536,1416.66,1204
sp9537,546.6,1277
sp9538,1563.08,1137
sp9539,2750.96,1062
sp954,2433.3,1024
sp9540,734.48,1123
sp9541,1154.57,1065
sp9542,2927.69,1291
sp9543,2616.79,1297
sp9544,1589.05,1159
sp9545,2362.06,1123
sp9546,645.07,1300
sp9547,905.73,1113
sp9548,576.17,1181
sp9549,990.73,1273
sp955,1160.75,1004
sp9550,2622.51,1259
sp9551,1980.31,1149
sp9552,527.14,1207
sp9553,2640.97,1199
sp9554,2260.58,1244
sp9555,797.63,1077
sp9556,2692.88,1096
sp9557,642.39,1068
sp9558,182.9,1107
sp9559,2019.47,1092
sp956,2392.98,1294
sp9560,1412.66,1014
sp9561,870.18,1140
sp9562,2788.09,1227
sp9563,343.79,1066
sp9564,1351.27,1059
sp9565,536.8,1002
sp9566,1556.35,1205
sp9567,1572.99,1272
sp9568,254.16,1062
sp9569,890.51,1124
sp957,140.36,1238
sp9570,383.66,1084
sp9571,1981,1156
sp9572,2222.8,1251
sp9573,1325.51,1251
sp9574,952.62,1128
sp9575,1267.81,1150
sp9576,1822.74,1138
sp9577,1635.73,1021
sp9578,1531.49,1093
sp9579,1357.34,1173
sp958,1656.06,1155
sp9580,2075.37,1118
sp9581,1974.4,1037
sp9582,2881.02,1048
sp9583,736.78,1147
sp9584,254.1,1041
sp9585,203.5,1013
sp9586,871.92,1281
sp9587,290.96,1281
sp9588,392.99,1063
sp9589,756.75,1108
sp959,1418.88,1204
sp9590,1898.64,1066
sp9591,2175.89,1152
sp9592,1236.53,1036
sp9593,393.78,1013
sp9594,2228.38,1124
sp9595,2650.63,1015
sp9596,877.97,1194
sp9597,696.55,1042
sp9598,2378.61,1095
sp9599,1108.14,1236
sp96,1206.7,1112
sp960,2051.2,1248
sp9600,935.18,1172
sp9601,1829.31,1006
sp9602,2228.26,1031
sp9603,373.3,1280
sp9604,1559.4,1004
sp9605,2131.37,1115
sp9606,1482.6,1050
sp9607,985.44,1048
sp9608,2729.34,1251
sp9609,792,1106
sp961,2049.79,1279
sp9610,1013.83,1190
sp9611,301.42,1217
sp9612,643.3,1010
sp9613,2709.62,1136
sp9614,511.32,1284
sp9615,136.93,1037
sp9616,1476.34,1226
sp9617,1068.76,1147
sp9618,614.79,1169
sp9619,865.11,1028
sp962,1795.22,1065
sp9620,323.23,1037
sp9621,2069.69,1188
sp9622,2573.96,1232
sp9623,1822.61,1183
sp9624,2911.67,1300
sp9625,1791.16,1055
sp9626,1516.09,1027
sp9627,817.78,1169
sp9628,417.22,1134
sp9629,2474.89,1221
sp963,2485.01,1173
sp9630,1745.07,1069
sp9631,2972.2,1187
sp9632,2522.54,1136
sp9633,1623.28,1080
sp9634,585.18,1180
sp9635,525.09,1274
sp9636,372.34,1134
sp9637,983.35,1156
sp9638,2234.94,1022
sp9639,1412.59,1105
sp964,2826.85,1053
sp9640,2230.96,1300
sp9641,2970.4,1183
sp9642,846.28,1178
sp9643,1510.83,1131
sp9644,1156.44,1275
sp9645,139.33,1282
sp9646,1122.62,1207
sp9647,2159.46,1042
sp9648,2684.98,1116
sp9649,2346.13,1084
sp965,414.2,1139
sp9650,2585.17,1244
sp9651,2716.28,1160
sp9652,1827.66,1030
sp9653,427.01,1187
sp9654,2088.77,1133
sp9655,2211.83,1135
sp9656,160.11,1044
sp9657,2938.05,1164
sp9658,2583.17,1088
sp9659,2012.16,1207
sp966,778.08,1176
sp9660,510.74,1274
sp9661,1543.71,1244
sp9662,808.67,1178
sp9663,2248.94,1195
sp9664,2922.54,1296
sp9665,1142.32,1016
sp9666,2258.66,1232
sp9667,662.14,1147
sp9668,2868.96,1024
sp9669,1952.33,1167
sp967,172.57,1252
sp9670,2899.81,1270
sp9671,2643.72,1260
sp9672,2068.52,1089
sp9673,2707.74,1171
sp9674,1402.88,1210
sp9675,2879.09,1082
sp9676,1628.03,1223
sp9677,869.4,1176
sp9678,2069.29,1080
sp9679,2675.19,1160
sp968,2664.28,1020
sp9680,1233.98,1059
sp9681,1310.15,1150
sp9682,2982.44,1241
sp9683,997.04,1171
sp9684,219.19,1213
sp9685,1608.23,1208
sp9686,1095.5,1036
sp9687,1875.87,1105
sp9688,1357.03,1140
sp9689,1419.58,1060
sp969,1728.08,1141
sp9690,2907.64,1052
sp9691,2397.79,1182
sp9692,936.38,1226
sp9693,2911.46,1193
sp9694,1546.89,1083
sp9695,2088.03,1147
sp9696,1452.32,1135
sp9697,535.66,1267
sp9698,2903.35,1097
sp9699,1909.01,1086
sp97,2988.75,1234
sp970,2754.24,1233
sp9700,2026.53,1071
sp9701,980.57,1061
sp9702,935.95,1109
sp9703,2419.38,1148
sp9704,145.22,1258
sp9705,218.76,1065
sp9706,920.75,1185
sp9707,1819.91,1091
sp9708,254.26,1037
sp9709,986.88,1299
sp971,741.96,1289
sp9710,1347.94,1188
sp9711,2014.73,1133
sp9712,101.86,1136
sp9713,829.16,1149
sp9714,1115.63,1101
sp9715,921.47,1030
sp9716,2591.13,1263
sp9717,2029.45,1186
sp9718,2329.77,1133
sp9719,549.61,1246
sp972,283.33,1289
sp9720,349.41,1079
sp9721,884.94,1088
sp9722,2988.15,1276
sp9723,670.51,1001
sp9724,1797.15,1209
sp9725,334.08,1028
sp9726,734.69,1274
sp9727,1472.22,1040
sp9728,1128.43,1060
sp9729,2453.96,1152
sp973,2489.18,1041
sp9730,1947.43,1118
sp9731,1325.43,1217
sp9732,2904.03,1155
sp9733,384.6,1157
sp9734,857.66,1086
sp9735,975.87,1159
sp9736,1001.13,1139
sp9737,1735.33,1039
sp9738,2068.88,1224
